device,hive number,date,hive temp,hive humidity,hive pressure,weather temp,weather humidity,weather pressure,wind speed,gust speed,weatherID,cloud coverage,file name,queen presence,queen acceptance,frames,target,time,queen status,mfcc_features
1,5,2022-06-09 4:12:49,21.56,46.82,1006.82,12.45,87,1012,0.45,0.89,800,0,2022-06-09--04-12-49_1.raw,0,0,8,1,0.167,1,"[-253.27057     134.69162      27.143703     33.642548      3.5772343
   14.135483      6.276996      8.761921     -2.3553982    -2.6156006
   -0.41074312   -6.381322     -1.4636396 ]"
1,5,2022-06-09 4:12:49,21.56,46.82,1006.82,12.45,87,1012,0.45,0.89,800,0,2022-06-09--04-12-49_1.raw,0,0,8,1,0.167,1,"[-283.13867    170.86534      1.5479736   65.98862    -20.809772
   36.28278    -11.516229    22.318256    -9.796041     0.5031521
   -3.190206   -10.581254     2.5294027]"
1,5,2022-06-09 4:12:49,21.56,46.82,1006.82,12.45,87,1012,0.45,0.89,800,0,2022-06-09--04-12-49_1.raw,0,0,8,1,0.167,1,"[-285.52997    166.92728     -4.736706    66.55966    -24.322107
   39.54681    -13.164391    24.30627    -10.595856     1.9970448
   -1.13071     -9.206131     4.479952 ]"
1,5,2022-06-09 4:12:49,21.56,46.82,1006.82,12.45,87,1012,0.45,0.89,800,0,2022-06-09--04-12-49_1.raw,0,0,8,1,0.167,1,"[-285.46225    167.46805    -10.101019    66.20569    -22.013561
   38.4326     -13.931441    24.359505   -10.086472     2.1381617
   -1.8342196   -9.257751     4.356967 ]"
1,5,2022-06-09 4:12:49,21.56,46.82,1006.82,12.45,87,1012,0.45,0.89,800,0,2022-06-09--04-12-49_1.raw,0,0,8,1,0.167,1,"[-2.7548810e+02  1.6622481e+02 -5.3351480e-01  6.1464764e+01
 -1.9934334e+01  3.5918106e+01 -1.0132423e+01  2.2313881e+01
 -9.7471237e+00  9.9506751e-02 -1.3717496e+00 -9.5744228e+00
  3.7306564e+00]"
1,5,2022-06-09 4:12:49,21.56,46.82,1006.82,12.45,87,1012,0.45,0.89,800,0,2022-06-09--04-12-49_1.raw,0,0,8,1,0.167,1,"[-277.29645    164.00993    -11.179615    67.78882    -24.6175
   35.791744   -12.144965    22.221313   -11.484053     1.3455815
   -3.278447    -8.933834     4.921771 ]"
1,5,2022-06-09 5:12:03,21.32,47.32,1007.3,12.12,88,1013,2.06,0.0,800,0,2022-06-09--05-12-03_1.raw,0,0,8,1,0.208,1,"[-253.866      131.82654     24.62313     35.78782      3.5083933
   16.167107     3.6303039    6.950865    -1.9265245   -4.676692
   -1.0611732   -8.948069    -2.0552793]"
1,5,2022-06-09 5:12:03,21.32,47.32,1007.3,12.12,88,1013,2.06,0.0,800,0,2022-06-09--05-12-03_1.raw,0,0,8,1,0.208,1,"[-281.8534    171.45071    -9.276674   66.113144  -25.449268   39.594803
  -15.083409   23.20221   -10.417921    0.565004   -1.863214  -10.554121
    3.107221]"
1,5,2022-06-09 5:12:03,21.32,47.32,1007.3,12.12,88,1013,2.06,0.0,800,0,2022-06-09--05-12-03_1.raw,0,0,8,1,0.208,1,"[-283.45654    170.63202     -8.799055    68.94919    -26.090363
   39.392845   -16.008884    23.640053   -10.526286     0.8567064
   -1.5461848  -11.413504     2.9221392]"
1,5,2022-06-09 5:12:03,21.32,47.32,1007.3,12.12,88,1013,2.06,0.0,800,0,2022-06-09--05-12-03_1.raw,0,0,8,1,0.208,1,"[-280.09113     166.29047      -3.7259607    64.80502     -21.218924
   37.247475    -11.833881     22.732237     -8.246961      0.6295297
   -0.38248873   -9.511971      3.664417  ]"
1,5,2022-06-09 5:12:03,21.32,47.32,1007.3,12.12,88,1013,2.06,0.0,800,0,2022-06-09--05-12-03_1.raw,0,0,8,1,0.208,1,"[-2.7620911e+02  1.6095239e+02  1.7392368e+00  6.1406281e+01
 -1.7301105e+01  3.3435051e+01 -9.6756315e+00  1.9130342e+01
 -7.9394307e+00 -5.5841386e-01  1.6425212e-01 -9.7026033e+00
  2.9435630e+00]"
1,5,2022-06-09 5:12:03,21.32,47.32,1007.3,12.12,88,1013,2.06,0.0,800,0,2022-06-09--05-12-03_1.raw,0,0,8,1,0.208,1,"[-281.59503    164.86374    -11.214016    67.12527    -25.218037
   39.44001    -13.9669285   23.99165     -8.371369     1.3593707
   -1.711119    -8.798506     3.1424103]"
1,5,2022-06-09 6:11:16,22.72,45.41,1007.42,11.95,87,1013,1.54,0.0,802,40,2022-06-09--06-11-16_1.raw,0,0,8,1,0.25,1,"[-254.74101     131.86766      26.128458     34.99103       5.5671163
   14.24129       4.980984      7.6109133    -0.652428     -1.6268557
   -1.6152596    -5.921651     -0.29163542]"
1,5,2022-06-09 6:11:16,22.72,45.41,1007.42,11.95,87,1013,1.54,0.0,802,40,2022-06-09--06-11-16_1.raw,0,0,8,1,0.25,1,"[-283.1321     166.55591     -6.079837    68.370926   -21.874695
   38.35373    -12.857421    22.34918     -8.885416     2.660666
   -1.2504956   -8.556067     4.7414246]"
1,5,2022-06-09 6:11:16,22.72,45.41,1007.42,11.95,87,1013,1.54,0.0,802,40,2022-06-09--06-11-16_1.raw,0,0,8,1,0.25,1,"[-2.8400586e+02  1.6093755e+02  2.6147914e-01  6.1385559e+01
 -1.8633377e+01  3.2959850e+01 -1.0917589e+01  1.9646723e+01
 -8.4052706e+00  5.7028747e-01 -2.0792775e+00 -9.5207233e+00
  3.7026186e+00]"
1,5,2022-06-09 6:11:16,22.72,45.41,1007.42,11.95,87,1013,1.54,0.0,802,40,2022-06-09--06-11-16_1.raw,0,0,8,1,0.25,1,"[-290.96518    166.58795     -7.1342177   68.18833    -22.762007
   38.608353   -14.115177    23.670765   -10.252904     1.6973716
   -2.4001048   -8.525343     5.7655735]"
1,5,2022-06-09 6:11:16,22.72,45.41,1007.42,11.95,87,1013,1.54,0.0,802,40,2022-06-09--06-11-16_1.raw,0,0,8,1,0.25,1,"[-285.86154     164.93869      -2.4862196    64.211395    -19.67002
   35.726635    -11.977861     21.481588     -9.653811      0.55217713
   -2.3973994    -9.1394005     4.58687   ]"
1,5,2022-06-09 6:11:16,22.72,45.41,1007.42,11.95,87,1013,1.54,0.0,802,40,2022-06-09--06-11-16_1.raw,0,0,8,1,0.25,1,"[-292.0567     169.3889      -2.808732    70.219406   -21.821854
   38.409058   -14.324127    26.007248   -10.463006     1.393965
   -2.2432258   -8.732081     6.6419277]"
1,5,2022-06-09 7:10:32,23.76,57.41,1007.35,13.28,85,1013,0.89,1.79,803,75,2022-06-09--07-10-32_1.raw,0,0,8,1,0.292,1,"[-2.5195033e+02  1.3197534e+02  2.4097734e+01  3.2165226e+01
  5.7511392e+00  1.4325804e+01  5.3168650e+00  9.1910057e+00
 -7.6297319e-01 -1.8923137e+00  5.8003592e-01 -5.3589029e+00
 -1.2852070e-01]"
1,5,2022-06-09 7:10:32,23.76,57.41,1007.35,13.28,85,1013,0.89,1.79,803,75,2022-06-09--07-10-32_1.raw,0,0,8,1,0.292,1,"[-2.8041299e+02  1.6853880e+02 -5.4726305e+00  6.4431992e+01
 -2.0334955e+01  3.7751949e+01 -1.1704383e+01  2.1927422e+01
 -9.6701012e+00  2.8648443e+00  1.7487875e-01 -7.7365208e+00
  5.6507788e+00]"
1,5,2022-06-09 7:10:32,23.76,57.41,1007.35,13.28,85,1013,0.89,1.79,803,75,2022-06-09--07-10-32_1.raw,0,0,8,1,0.292,1,"[-2.7582373e+02  1.6377965e+02 -2.9661763e+00  5.9611431e+01
 -1.6374599e+01  3.4201046e+01 -1.0236273e+01  1.9376993e+01
 -8.7042799e+00  1.2748823e+00 -1.8453068e-01 -8.9527693e+00
  4.2423100e+00]"
1,5,2022-06-09 7:10:32,23.76,57.41,1007.35,13.28,85,1013,0.89,1.79,803,75,2022-06-09--07-10-32_1.raw,0,0,8,1,0.292,1,"[-278.1907      168.41365      -8.884665     63.12621     -20.468697
   36.99804     -13.127305     21.436142     -9.5636835     2.8165677
   -0.41857305   -9.044902      4.704908  ]"
1,5,2022-06-09 7:10:32,23.76,57.41,1007.35,13.28,85,1013,0.89,1.79,803,75,2022-06-09--07-10-32_1.raw,0,0,8,1,0.292,1,"[-2.8206274e+02  1.7100613e+02 -1.3211866e+01  6.5394882e+01
 -2.3098904e+01  4.0219753e+01 -1.5394939e+01  2.2566872e+01
 -1.1085207e+01  3.3062305e+00 -1.2869157e-01 -8.3750973e+00
  5.8107634e+00]"
1,5,2022-06-09 7:10:32,23.76,57.41,1007.35,13.28,85,1013,0.89,1.79,803,75,2022-06-09--07-10-32_1.raw,0,0,8,1,0.292,1,"[-285.8385     168.8191      -7.283575    67.30848    -22.863777
   39.073776   -16.455755    23.28577    -11.749625     1.8408754
   -1.557369    -8.587332     3.9463692]"
1,5,2022-06-09 8:09:59,26.04,48.01,1006.95,15.54,80,1012,1.54,0.0,803,75,2022-06-09--08-09-59_1.raw,0,0,8,1,0.333,1,"[-2.5520245e+02  1.3117122e+02  2.3377247e+01  3.5164307e+01
  5.7459297e+00  1.6215252e+01  3.8529816e+00  8.8683376e+00
 -4.1076264e-01 -1.2284842e+00 -2.0729534e-01 -6.1719255e+00
  6.6553438e-01]"
1,5,2022-06-09 8:09:59,26.04,48.01,1006.95,15.54,80,1012,1.54,0.0,803,75,2022-06-09--08-09-59_1.raw,0,0,8,1,0.333,1,"[-277.77515     164.82822      -2.4700577    60.848175    -17.511705
   36.122944     -9.957418     21.3422       -7.3537426     2.5351446
   -0.87657404   -9.418723      4.3461227 ]"
1,5,2022-06-09 8:09:59,26.04,48.01,1006.95,15.54,80,1012,1.54,0.0,803,75,2022-06-09--08-09-59_1.raw,0,0,8,1,0.333,1,"[-278.98398    165.90094     -7.632807    63.097794   -19.87772
   37.89779    -10.786587    22.352379    -8.473067     3.4480038
   -0.7915746   -9.152935     4.9116793]"
1,5,2022-06-09 8:09:59,26.04,48.01,1006.95,15.54,80,1012,1.54,0.0,803,75,2022-06-09--08-09-59_1.raw,0,0,8,1,0.333,1,"[-273.56543    162.23677     -4.003777    60.929237   -16.3558
   35.204964    -8.272299    20.013649    -8.169731     2.1560059
   -1.715852   -10.440576     4.198453 ]"
1,5,2022-06-09 8:09:59,26.04,48.01,1006.95,15.54,80,1012,1.54,0.0,803,75,2022-06-09--08-09-59_1.raw,0,0,8,1,0.333,1,"[-273.54938    165.94933      0.990283    57.57252    -16.30775
   34.454628    -7.940468    20.74757     -6.8486705    1.8993177
   -0.9392115  -10.099641     3.6063447]"
1,5,2022-06-09 8:09:59,26.04,48.01,1006.95,15.54,80,1012,1.54,0.0,803,75,2022-06-09--08-09-59_1.raw,0,0,8,1,0.333,1,"[-282.20923    171.73045     -5.417946    63.084595   -22.140938
   39.74608    -11.686625    23.514513    -8.676172     3.3121865
   -1.3136756  -10.486015     3.311833 ]"
1,5,2022-06-09 9:09:25,28.95,44.52,1007.87,17.89,69,1013,4.12,0.0,803,75,2022-06-09--09-09-25_1.raw,0,0,8,1,0.375,1,"[-245.32114     140.81822      29.644865     34.39203       5.540594
   17.270761      5.3476744    10.506765      2.1342983    -0.9922317
   -2.765151     -8.805016     -0.74829125]"
1,5,2022-06-09 9:09:25,28.95,44.52,1007.87,17.89,69,1013,4.12,0.0,803,75,2022-06-09--09-09-25_1.raw,0,0,8,1,0.375,1,"[-270.50043    171.06929      2.510467    60.041      -17.639109
   36.38053     -9.681974    20.492487    -6.6614695    1.6326156
   -3.151508   -11.978217     2.4041753]"
1,5,2022-06-09 9:09:25,28.95,44.52,1007.87,17.89,69,1013,4.12,0.0,803,75,2022-06-09--09-09-25_1.raw,0,0,8,1,0.375,1,"[-270.9947     168.00055     -2.5500166   63.09733    -21.711578
   38.687332   -10.896884    22.14507     -6.381939     3.5941005
   -0.8194622  -10.361004     3.3873584]"
1,5,2022-06-09 9:09:25,28.95,44.52,1007.87,17.89,69,1013,4.12,0.0,803,75,2022-06-09--09-09-25_1.raw,0,0,8,1,0.375,1,"[-273.06097    171.11383     -4.232295    62.913925   -21.02533
   37.38228    -12.167248    21.379185    -8.139421     3.0482275
   -1.3475676  -10.795338     3.600135 ]"
1,5,2022-06-09 9:09:25,28.95,44.52,1007.87,17.89,69,1013,4.12,0.0,803,75,2022-06-09--09-09-25_1.raw,0,0,8,1,0.375,1,"[-266.54858    165.49248      4.9313364   55.184723   -15.260058
   31.840963    -7.13444     20.082838    -4.8584623    0.6174071
   -2.7217267  -11.954131     1.7509831]"
1,5,2022-06-09 9:09:25,28.95,44.52,1007.87,17.89,69,1013,4.12,0.0,803,75,2022-06-09--09-09-25_1.raw,0,0,8,1,0.375,1,"[-271.1259     172.47511      3.9086592   63.268227   -14.613508
   39.167393    -7.4847875   22.851246    -5.036018     3.4270911
   -1.8111356  -10.332592     3.3160896]"
1,5,2022-06-09 10:08:51,31.93,38.1,1008.18,20.36,61,1013,3.6,0.0,803,75,2022-06-09--10-08-51_1.raw,0,0,8,1,0.417,1,"[-241.24602     141.6557       21.22347      34.252453      1.9883022
   16.002262      3.3226392     8.736001     -1.7272599    -1.7196745
   -1.2451645    -7.887491     -0.72403014]"
1,5,2022-06-09 10:08:51,31.93,38.1,1008.18,20.36,61,1013,3.6,0.0,803,75,2022-06-09--10-08-51_1.raw,0,0,8,1,0.417,1,"[-265.3875     172.93445    -10.333957    61.4877     -23.182674
   36.63521    -13.936777    20.645964    -9.394309     3.3116913
   -0.8262096  -10.465912     4.352249 ]"
1,5,2022-06-09 10:08:51,31.93,38.1,1008.18,20.36,61,1013,3.6,0.0,803,75,2022-06-09--10-08-51_1.raw,0,0,8,1,0.417,1,"[-253.6604     165.54651      3.775274    58.61479    -11.535048
   32.34576     -6.8565226   16.161058    -5.815731     2.8220162
    0.5794055  -10.424072     2.3730865]"
1,5,2022-06-09 10:08:51,31.93,38.1,1008.18,20.36,61,1013,3.6,0.0,803,75,2022-06-09--10-08-51_1.raw,0,0,8,1,0.417,1,"[-267.0829     169.53421     -6.4004393   64.56858    -19.555704
   35.956787   -12.711033    19.916706    -9.63604      3.4337924
   -0.3842569  -12.122386     2.833491 ]"
1,5,2022-06-09 10:08:51,31.93,38.1,1008.18,20.36,61,1013,3.6,0.0,803,75,2022-06-09--10-08-51_1.raw,0,0,8,1,0.417,1,"[-2.6024451e+02  1.6821106e+02 -8.0895672e+00  6.1054581e+01
 -1.6625931e+01  3.5858402e+01 -1.1558639e+01  1.7666500e+01
 -8.2176466e+00  4.6153417e+00  1.9995131e-02 -1.0801317e+01
  4.6767869e+00]"
1,5,2022-06-09 10:08:51,31.93,38.1,1008.18,20.36,61,1013,3.6,0.0,803,75,2022-06-09--10-08-51_1.raw,0,0,8,1,0.417,1,"[-253.68816    174.1014     -14.429919    62.564762   -19.014145
   35.49505    -13.355265    17.965935    -9.340588     4.2784576
   -1.1540492  -11.581222     2.8788111]"
1,5,2022-06-09 11:08:21,34.53,31.81,1007.45,23.74,52,1013,0.89,2.24,803,75,2022-06-09--11-08-21_1.raw,0,0,8,1,0.458,1,"[-234.1857     149.86404     28.897984    32.53124      4.230489
   16.452545     5.849021    11.658446     1.0233638   -1.8320835
   -2.732662    -9.868988    -3.186098 ]"
1,5,2022-06-09 11:08:21,34.53,31.81,1007.45,23.74,52,1013,0.89,2.24,803,75,2022-06-09--11-08-21_1.raw,0,0,8,1,0.458,1,"[-2.51985504e+02  1.66570023e+02  1.41429653e+01  4.57014542e+01
 -8.79300499e+00  2.74639587e+01 -2.01888561e+00  1.71157265e+01
 -1.59701955e+00 -6.81778193e-02 -3.09220171e+00 -1.16349125e+01
  7.55600572e-01]"
1,5,2022-06-09 11:08:21,34.53,31.81,1007.45,23.74,52,1013,0.89,2.24,803,75,2022-06-09--11-08-21_1.raw,0,0,8,1,0.458,1,"[-257.65887    177.942        2.7914128   54.673046   -18.466759
   35.019417    -8.422756    20.111938    -6.006106     0.4518698
   -4.149767   -12.742374     2.7281249]"
1,5,2022-06-09 11:08:21,34.53,31.81,1007.45,23.74,52,1013,0.89,2.24,803,75,2022-06-09--11-08-21_1.raw,0,0,8,1,0.458,1,"[-255.42862    176.666        4.0914507   54.80805    -16.385246
   33.821426    -7.4739013   19.626787    -6.3568673    1.1293362
   -3.0647454  -12.759666     1.8246484]"
1,5,2022-06-09 11:08:21,34.53,31.81,1007.45,23.74,52,1013,0.89,2.24,803,75,2022-06-09--11-08-21_1.raw,0,0,8,1,0.458,1,"[-255.78827    178.09158     -1.7681365   55.166313   -18.717974
   35.12303     -8.803962    19.999914    -7.37323      2.0133376
   -1.7221513  -11.467548     1.8086901]"
1,5,2022-06-09 12:07:53,38.69,25.04,1007.12,27.06,40,1012,3.09,0.0,803,75,2022-06-09--12-07-53_1.raw,0,0,8,1,0.5,1,"[-234.88687    151.94077     25.941616    33.89402      1.561809
   16.003395     3.1118731    8.861212    -2.7456777   -3.0026054
   -1.0412589   -8.115977    -1.749542 ]"
1,5,2022-06-09 12:07:53,38.69,25.04,1007.12,27.06,40,1012,3.09,0.0,803,75,2022-06-09--12-07-53_1.raw,0,0,8,1,0.5,1,"[-250.90305     181.0553        5.9075575    49.64556     -15.998844
   31.795845     -7.449186     18.668621     -5.6326075     0.37806907
   -1.9424357   -10.24846       2.6084871 ]"
1,5,2022-06-09 12:07:53,38.69,25.04,1007.12,27.06,40,1012,3.09,0.0,803,75,2022-06-09--12-07-53_1.raw,0,0,8,1,0.5,1,"[-253.55109    180.27344      2.833805    52.367874   -17.54314
   32.169163    -7.66179     19.413559    -7.19805      0.968228
   -1.2019815  -10.685045     1.9935462]"
1,5,2022-06-09 12:07:53,38.69,25.04,1007.12,27.06,40,1012,3.09,0.0,803,75,2022-06-09--12-07-53_1.raw,0,0,8,1,0.5,1,"[-255.97662     177.09299       9.382977     48.787903    -15.734943
   30.516884     -6.94595      18.124016     -5.1378736     0.51244235
   -1.5193137   -10.389587      2.3830361 ]"
1,5,2022-06-09 12:07:53,38.69,25.04,1007.12,27.06,40,1012,3.09,0.0,803,75,2022-06-09--12-07-53_1.raw,0,0,8,1,0.5,1,"[-244.76819    179.03784     14.638443    48.787582   -11.517654
   28.404205    -4.7175817   15.609653    -6.002045    -1.2103407
   -2.4131684  -12.277407     0.6812813]"
1,5,2022-06-09 12:07:53,38.69,25.04,1007.12,27.06,40,1012,3.09,0.0,803,75,2022-06-09--12-07-53_1.raw,0,0,8,1,0.5,1,"[-245.7098     177.51688     14.516592    49.84351    -12.714983
   28.406555    -5.6706986   15.899429    -5.6597934   -1.5971605
   -3.6738424  -12.04395      1.2598642]"
1,5,2022-06-09 13:07:21,40.32,20.04,1006.66,29.44,34,1012,5.14,0.0,803,75,2022-06-09--13-07-21_1.raw,0,0,8,1,0.542,1,"[-221.92555     158.07964      28.50445      29.025602     -0.5001446
   12.547684      5.114363     10.31941       0.45174664   -1.1359959
   -1.5813671    -9.613795     -2.8451717 ]"
1,5,2022-06-09 13:07:21,40.32,20.04,1006.66,29.44,34,1012,5.14,0.0,803,75,2022-06-09--13-07-21_1.raw,0,0,8,1,0.542,1,"[-2.3611565e+02  1.8152094e+02  5.7048478e+00  4.7790199e+01
 -1.7985626e+01  2.8192642e+01 -5.5063047e+00  1.7420799e+01
 -5.0401540e+00 -1.8821999e-01 -2.2441053e+00 -1.1093164e+01
  1.2475188e+00]"
1,5,2022-06-09 13:07:21,40.32,20.04,1006.66,29.44,34,1012,5.14,0.0,803,75,2022-06-09--13-07-21_1.raw,0,0,8,1,0.542,1,"[-240.61075     182.47359       7.668071     45.86001     -16.754211
   27.598259     -5.2687383    17.006794     -4.624731      0.40959376
   -2.113817    -10.912325      2.0315032 ]"
1,5,2022-06-09 13:07:21,40.32,20.04,1006.66,29.44,34,1012,5.14,0.0,803,75,2022-06-09--13-07-21_1.raw,0,0,8,1,0.542,1,"[-231.46428     183.32404       6.8874693    46.429287    -15.291918
   27.60213      -4.4918118    17.025763     -4.286651      0.95188314
   -0.69950587  -10.502149      1.2664851 ]"
1,5,2022-06-09 13:07:21,40.32,20.04,1006.66,29.44,34,1012,5.14,0.0,803,75,2022-06-09--13-07-21_1.raw,0,0,8,1,0.542,1,"[-228.65782     184.76253      13.498458     43.447567    -11.78252
   26.711603     -2.701682     16.639004     -2.8668368    -0.35596263
   -1.3954616    -9.541088      1.6688539 ]"
1,5,2022-06-09 13:07:21,40.32,20.04,1006.66,29.44,34,1012,5.14,0.0,803,75,2022-06-09--13-07-21_1.raw,0,0,8,1,0.542,1,"[-2.3701619e+02  1.8884529e+02  1.1110562e+01  4.5457069e+01
 -1.4848277e+01  2.7906326e+01 -4.4400668e+00  1.9059017e+01
 -3.9226756e+00  1.1089009e-01 -1.7363770e+00 -9.0834494e+00
  3.3123121e+00]"
1,5,2022-06-09 14:06:06,38.99,18.2,1006.45,30.09,34,1012,6.17,0.0,802,40,2022-06-09--14-06-06_1.raw,0,0,8,1,0.583,1,"[-212.70049     171.27298      24.05211      32.602448     -0.93973845
   17.833107      2.1726732    10.450192      0.49809742   -0.3886588
   -0.95608926   -8.613538     -0.73529744]"
1,5,2022-06-09 14:06:06,38.99,18.2,1006.45,30.09,34,1012,6.17,0.0,802,40,2022-06-09--14-06-06_1.raw,0,0,8,1,0.583,1,"[-225.31232     190.68333      13.34972      46.110508    -12.223658
   29.134928     -4.26061      17.418423     -2.844119      0.42815387
   -0.83240676  -10.066414      1.828869  ]"
1,5,2022-06-09 14:06:06,38.99,18.2,1006.45,30.09,34,1012,6.17,0.0,802,40,2022-06-09--14-06-06_1.raw,0,0,8,1,0.583,1,"[-222.27576     188.87381      16.748552     44.565826     -8.826997
   29.053907     -1.7523035    17.610497     -1.6527219     0.29748917
   -1.2152262   -10.081745      1.5103877 ]"
1,5,2022-06-09 14:06:06,38.99,18.2,1006.45,30.09,34,1012,6.17,0.0,802,40,2022-06-09--14-06-06_1.raw,0,0,8,1,0.583,1,"[-2.2153725e+02  1.8904926e+02  1.7802620e+01  4.3928097e+01
 -8.9371853e+00  2.8869078e+01 -2.1683681e+00  1.7607052e+01
 -1.1821903e+00 -6.9365650e-02 -1.4255638e+00 -1.0289500e+01
  1.5409162e+00]"
1,5,2022-06-09 14:06:06,38.99,18.2,1006.45,30.09,34,1012,6.17,0.0,802,40,2022-06-09--14-06-06_1.raw,0,0,8,1,0.583,1,"[-227.02515     191.0969       13.032686     47.730106    -13.073224
   31.218235     -4.6532707    19.056078     -2.1788988     0.56703025
   -0.9968088   -10.344445      2.0938654 ]"
1,5,2022-06-09 14:06:06,38.99,18.2,1006.45,30.09,34,1012,6.17,0.0,802,40,2022-06-09--14-06-06_1.raw,0,0,8,1,0.583,1,"[-229.78207    193.90459     12.586075    46.616722   -14.235048
   31.2023      -5.9744463   19.943962    -2.938465     1.9624648
   -0.7640914  -10.114633     1.855701 ]"
1,5,2022-06-09 15:05:10,36.55,23.44,1006.46,30.33,35,1012,6.69,0.0,802,40,2022-06-09--15-05-10_1.raw,0,0,8,1,0.625,1,"[-2.2251349e+02  1.7182420e+02  2.7758572e+01  3.7658939e+01
 -1.4282662e+00  2.1437868e+01  3.8899260e+00  1.4950556e+01
  1.0627476e+00 -3.3565536e-03 -4.4631541e-02 -7.9576516e+00
  1.9601893e-01]"
1,5,2022-06-09 15:05:10,36.55,23.44,1006.46,30.33,35,1012,6.69,0.0,802,40,2022-06-09--15-05-10_1.raw,0,0,8,1,0.625,1,"[-235.23767    186.59369      8.550355    49.16282    -13.229176
   31.042908    -5.6449184   19.813633    -2.5765944    1.8830891
   -0.5133943   -9.03776      3.7371893]"
1,5,2022-06-09 15:05:10,36.55,23.44,1006.46,30.33,35,1012,6.69,0.0,802,40,2022-06-09--15-05-10_1.raw,0,0,8,1,0.625,1,"[-243.81877     186.26595       4.5532045    50.74931     -18.403755
   31.383059     -9.056132     19.696444     -5.798705      1.3487774
   -0.42711547   -9.8801565     2.7898    ]"
1,5,2022-06-09 15:05:10,36.55,23.44,1006.46,30.33,35,1012,6.69,0.0,802,40,2022-06-09--15-05-10_1.raw,0,0,8,1,0.625,1,"[-238.37125     182.95992      10.242165     48.951077    -16.812311
   30.619678     -4.972252     17.899532     -4.166424      0.83647174
   -1.3159013    -9.197469      3.5242777 ]"
1,5,2022-06-09 15:05:10,36.55,23.44,1006.46,30.33,35,1012,6.69,0.0,802,40,2022-06-09--15-05-10_1.raw,0,0,8,1,0.625,1,"[-239.80255    181.49625      8.390821    48.004036   -16.872684
   28.531986    -6.6028156   18.262154    -2.7820148    2.5048127
    0.3189909   -9.172334     2.8972068]"
1,5,2022-06-09 15:05:10,36.55,23.44,1006.46,30.33,35,1012,6.69,0.0,802,40,2022-06-09--15-05-10_1.raw,0,0,8,1,0.625,1,"[-2.3318314e+02  1.7852716e+02  7.1227989e+00  4.9171677e+01
 -1.8861855e+01  2.8794758e+01 -7.8077497e+00  2.0315258e+01
 -1.8074237e+00  1.9100633e+00  1.6097416e-01 -8.4481163e+00
  1.5555383e+00]"
1,5,2022-06-09 16:04:23,34.92,23.03,1005.91,31.11,31,1012,6.17,0.0,802,40,2022-06-09--16-04-23_1.raw,0,0,8,1,0.667,1,"[-221.51695     155.61072      25.942318     30.564095     -0.2942858
   16.311583      4.8186884     9.942028      1.7912763     0.33179954
   -0.29690987   -7.547828     -0.8859416 ]"
